"accepted_id","accepted_name","synonym"
78679979,"Phegopteris connectilis","Gymnocarpium phegopteris"
78679979,"Phegopteris connectilis","Phegopteris polypodioides"
78679979,"Phegopteris connectilis","Polypodium connectile"
78679979,"Phegopteris connectilis","Polypodium phegopteris"
78679979,"Phegopteris connectilis","Thelypteris phegopteris"
78679979,"Phegopteris connectilis","Phegopteris connectilis"
78680201,"Pellaea calomelanos","Allosorus calomelanos"
78680201,"Pellaea calomelanos","Hemionitis calomelanos"
78680201,"Pellaea calomelanos","Notholaena calomelanos"
78680201,"Pellaea calomelanos","Pellaea hastata"
78680201,"Pellaea calomelanos","Pteris calomelanos"
78680201,"Pellaea calomelanos","Pteris hastata"
78680201,"Pellaea calomelanos","Pellaea calomelanos"
78680592,"Pteris dentata","Pteris arguta"
78680592,"Pteris dentata","Pteris dentata"
78680592,"Pteris dentata","Pteris flabellata"
78680592,"Pteris dentata","Pteris palustris"
78680592,"Pteris dentata","Pteris serrata"
78736780,"Davallia canariensis","Davallia bornmuelleri"
78736780,"Davallia canariensis","Polypodium lusitanicum"
78736780,"Davallia canariensis","Trichomanes canariensis"
78736780,"Davallia canariensis","Davallia canariensis"
78972238,"Quercus rotundifolia","Quercus rotundifolia"
78978295,"Quercus trojana","Quercus euboica"
78978295,"Quercus trojana","Quercus trojana"
79079357,"Lissotriton maltzani","Triton maltzani"
79079357,"Lissotriton maltzani","Lissotriton maltzani"
79079411,"Lissotriton boscai","Pelonectes boscai"
79079411,"Lissotriton boscai","Lissotriton boscai"
79146836,"Viburnum tinus","Tinus laurifolius"
79146836,"Viburnum tinus","Viburnum tinus"
79147309,"Isoetes durieui","Calamaria durieui"
79147309,"Isoetes durieui","Isoëtella durieui"
79147309,"Isoetes durieui","Isoëtes durieui"
79147309,"Isoetes durieui","Isoetes durieui"
79722994,"Adenocarpus foliolosus","Cytisus foliolosus"
79722994,"Adenocarpus foliolosus","Adenocarpus foliolosus"
79727282,"Genista aetnensis","Spartium aetnensis"
79727282,"Genista aetnensis","Genista aetnensis"
79727759,"Gesnouinia arborea","Urtica arborea"
79727759,"Gesnouinia arborea","Gesnouinia arborea"
79728152,"Kleinia neriifolia","Cacalia kleinia"
79728152,"Kleinia neriifolia","Senecio kleinia"
79728152,"Kleinia neriifolia","Kleinia neriifolia"
79733174,"Salix myrsinifolia","Salix nigricans"
79733174,"Salix myrsinifolia","Salix myrsinifolia"
79738009,"Tilia dasystyla","Tilia begoniifolia"
79738009,"Tilia dasystyla","Tilia ledebourii"
79738009,"Tilia dasystyla","Tilia dasystyla"
79738200,"Vaccinium padifolium","Vaccinium maderense"
79738200,"Vaccinium padifolium","Vaccinium padifolium"
79740704,"Sorbus udvardyana","Sorbus udvardyana"
79741602,"Sorbus baldaccii","Sorbus baldaccii"
79748400,"Sorbus buekkensis","Sorbus buekkensis"
79748483,"Sorbus danubialis","Sorbus javorkae"
79748483,"Sorbus danubialis","Sorbus sooi"
79748483,"Sorbus danubialis","Sorbus danubialis"
79748619,"Sorbus gayeriana","Sorbus gayerana"
79748619,"Sorbus gayeriana","Sorbus gayeriana"
79748661,"Sorbus hybrida","Sorbus fennica"
79748661,"Sorbus hybrida","Sorbus hybrida"
79749277,"Sorbus minima","Pyrus minima"
79749277,"Sorbus minima","Sorbus minima"
79749287,"Sorbus mougeotii","Sorbus quernea"
79749287,"Sorbus mougeotii","Sorbus mougeotii"
79749307,"Sorbus obtusifolia","Sorbus norvegica"
79749307,"Sorbus obtusifolia","Sorbus obtusifolia"
79749428,"Sorbus rupicola","Pyrus aria"
79749428,"Sorbus rupicola","Sorbus salicifolia"
79749428,"Sorbus rupicola","Sorbus rupicola"
79749524,"Sorbus semiincisa","Aria semiincisa"
79749524,"Sorbus semiincisa","Sorbus semi-incisa"
79749524,"Sorbus semiincisa","Sorbus semiincisa"
79913693,"Celtis planchoniana","Celtis glabrata"
79913693,"Celtis planchoniana","Celtis planchoniana"
79913713,"Celtis tournefortii","Celtis aetnensis"
79913713,"Celtis tournefortii","Celtis tournefortii"
79913758,"Lonicera arborea","Caprifolium arboreum"
79913758,"Lonicera arborea","Xylostemon arboreum"
79913758,"Lonicera arborea","Lonicera arborea"
79914024,"Cornus mas","Cornus erythrocarpa"
79914024,"Cornus mas","Cornus flava"
79914024,"Cornus mas","Cornus homerica"
79914024,"Cornus mas","Cornus mas"
79914188,"Fagus orientalis","Fagus orientalis"
79914375,"Quercus lusitanica","Quercus fruticosa"
79914375,"Quercus lusitanica","Quercus lusitanica"
79919017,"Halostachys belangeriana","Arthrocnemum belangerianum"
79919017,"Halostachys belangeriana","Halostachys belangeriana"
79919356,"Laburnum alpinum","Cytisus alpinus"
79919356,"Laburnum alpinum","Laburnum alpinum"
79919483,"Laburnum anagyroides","Cytisus laburnum"
79919483,"Laburnum anagyroides","Laburnum vulgare"
79919483,"Laburnum anagyroides","Laburnum anagyroides"
79919733,"Fraxinus pallisiae","Fraxinus holotricha"
79919733,"Fraxinus pallisiae","Fraxinus pallisae"
79919733,"Fraxinus pallisiae","Fraxinus pallisiae"
79919776,"Phillyrea latifolia","Olea latifolia"
79919776,"Phillyrea latifolia","Phillyrea media"
79919776,"Phillyrea latifolia","Phillyrea latifolia"
79920045,"Mespilus germanica","Crataegus germanica"
79920045,"Mespilus germanica","Mespilus germanica"
79921100,"Sorbus domestica","Cormus domestica"
79921100,"Sorbus domestica","Mespilus domestica"
79921100,"Sorbus domestica","Sorbus syrmiensis"
79921100,"Sorbus domestica","Sorbus domestica"
79921482,"Sorbus graeca","Aria graeca"
79921482,"Sorbus graeca","Crataegus graeca"
79921482,"Sorbus graeca","Sorbus graeca"
79925699,"Sorbus umbellata","Crataegus umbellata"
79925699,"Sorbus umbellata","Sorbus flabellifolia"
79925699,"Sorbus umbellata","Sorbus umbellata"
79927560,"Salix pentandra","Armenia glandulosa"
79927560,"Salix pentandra","Pleiarina pentandra"
79927560,"Salix pentandra","Salix pentandrifolia"
79927560,"Salix pentandra","Salix pentandra"
79927845,"Acer granatense","Acer granatense"
79928148,"Tamarix boveana","Tamarix jimenezii"
79928148,"Tamarix boveana","Tamarix boveana"
79928352,"Tamarix hispida","Tamarix canescens"
79928352,"Tamarix hispida","Tamarix lipskyi"
79928352,"Tamarix hispida","Tamarix tomentosa"
79928352,"Tamarix hispida","Tamarix hispida"
80580610,"Fuscocephaloziopsis pleniceps","Cephalozia macrantha"
80580610,"Fuscocephaloziopsis pleniceps","Cephalozia pleniceps"
80580610,"Fuscocephaloziopsis pleniceps","Jungermannia pleniceps"
80580610,"Fuscocephaloziopsis pleniceps","Fuscocephaloziopsis pleniceps"
80719455,"Pseudoscleropodium purum","Hypnum purum"
80719455,"Pseudoscleropodium purum","Scleropodium purum"
80719455,"Pseudoscleropodium purum","Pseudoscleropodium purum"
82496838,"Hyla arborea","Rana arborea"
82496838,"Hyla arborea","Hyla arborea"
83466958,"Asplenium adiantum-nigrum","Acrostichum pulchrum"
83466958,"Asplenium adiantum-nigrum","Asplenium acutum"
83466958,"Asplenium adiantum-nigrum","Asplenium adiantum-lanceolatum"
83466958,"Asplenium adiantum-nigrum","Asplenium adiantum-nigrum"
83466958,"Asplenium adiantum-nigrum","Asplenium argutum"
83466958,"Asplenium adiantum-nigrum","Asplenium cuneifolium"
83466958,"Asplenium adiantum-nigrum","Asplenium forsteri"
83466958,"Asplenium adiantum-nigrum","Asplenium nigrum"
83466958,"Asplenium adiantum-nigrum","Asplenium onopteris"
83466958,"Asplenium adiantum-nigrum","Asplenium pseudolanceolatum"
83466958,"Asplenium adiantum-nigrum","Asplenium serpentini"
83466958,"Asplenium adiantum-nigrum","Asplenium virgilii"
83466958,"Asplenium adiantum-nigrum","Asplenium woronowii"
83467771,"Asplenium aethiopicum","Acrostichum filare"
83467771,"Asplenium aethiopicum","Asplenium adiantoides"
83467771,"Asplenium aethiopicum","Asplenium aethiopicum"
83467771,"Asplenium aethiopicum","Asplenium canariense"
83467771,"Asplenium aethiopicum","Asplenium filare"
83467771,"Asplenium aethiopicum","Asplenium furcatum"
83467771,"Asplenium aethiopicum","Asplenium maderense"
83467771,"Asplenium aethiopicum","Asplenium mascareinense"
83467771,"Asplenium aethiopicum","Asplenium praemorsum"
83467771,"Asplenium aethiopicum","Trichomanes aethiopicum"
83468031,"Asplenium anceps","Asplenium anceps"
83468188,"Asplenium aureum","Asplenium latifolium"
83468188,"Asplenium aureum","Ceterach aureum"
83468188,"Asplenium aureum","Ceterach canariensis"
83468188,"Asplenium aureum","Ceterach officinarum"
83468188,"Asplenium aureum","Asplenium aureum"
83470465,"Asplenium ceterach","Asplenium ceterach"
83470465,"Asplenium ceterach","Asplenium cyprium"
83470465,"Asplenium ceterach","Asplenium javorkeanum"
83470465,"Asplenium ceterach","Asplenium officinarum"
83470465,"Asplenium ceterach","Asplenium sinuatum"
83470465,"Asplenium ceterach","Ceterach aureum"
83470465,"Asplenium ceterach","Ceterach javorkeanum"
83470465,"Asplenium ceterach","Ceterach officinarum"
83470465,"Asplenium ceterach","Grammitis ceterach"
83470818,"Asplenium fissum","Asplenium angustifolium"
83470818,"Asplenium fissum","Asplenium tenuifolium"
83470818,"Asplenium fissum","Asplenium trettenerianum"
83470818,"Asplenium fissum","Asplenium fissum"
83471677,"Asplenium fontanum","Asplenium halleri"
83471677,"Asplenium fontanum","Asplenium leptophyllum"
83471677,"Asplenium fontanum","Asplenium refractum"
83471677,"Asplenium fontanum","Asplenium spinulosum"
83471677,"Asplenium fontanum","Polypodium fontanum"
83471677,"Asplenium fontanum","Asplenium fontanum"
83473172,"Asplenium foreziense","Asplenium foresiacum"
83473172,"Asplenium foreziense","Asplenium foreziense"
83473825,"Asplenium hispanicum","Asplenium nevadense"
83473825,"Asplenium hispanicum","Ceterach hispanicum"
83473825,"Asplenium hispanicum","Grammitis hispanica"
83473825,"Asplenium hispanicum","Pleurosorus hispanicus"
83473825,"Asplenium hispanicum","Pleurosorus nevadensis"
83473825,"Asplenium hispanicum","Asplenium hispanicum"
83474088,"Asplenium hybridum","Ceterach reichardtii"
83474088,"Asplenium hybridum","Phyllitis hybrida"
83474088,"Asplenium hybridum","Phyllitopsis hybrida"
83474088,"Asplenium hybridum","Scolopendrium hybridum"
83474088,"Asplenium hybridum","Asplenium hybridum"
83474385,"Asplenium lepidum","Asplenium haussknechtii"
83474385,"Asplenium lepidum","Asplenium hermannii-christii"
83474385,"Asplenium lepidum","Asplenium lepidum"
83474385,"Asplenium lepidum","Asplenium samarkandense"
83474922,"Asplenium lolegnamense","Ceterach lolegnamense"
83474922,"Asplenium lolegnamense","Asplenium lolegnamense"
83475245,"Asplenium macedonicum","Asplenium bornmuelleri"
83475245,"Asplenium macedonicum","Asplenium macedonicum"
83475652,"Asplenium majoricum","Asplenium majoricum"
83476692,"Asplenium marinum","Trichomanes maritimum"
83476692,"Asplenium marinum","Asplenium marinum"
83478691,"Deroceras invadens","Deroceras meridionale"
83478691,"Deroceras invadens","Deroceras invadens"
83479920,"Oxychilus paulucciae","Oxychilus lanzai"
83479920,"Oxychilus paulucciae","Oxychilus paulucciae"
83489970,"Asplenium monanthes","Asplenium cultrifolium"
83489970,"Asplenium monanthes","Asplenium macrocarpum"
83489970,"Asplenium monanthes","Chamaefilix monanthes"
83489970,"Asplenium monanthes","Asplenium monanthes"
83503045,"Asplenium obovatum","Asplenium billotii"
83503045,"Asplenium obovatum","Asplenium lanceolatum"
83503045,"Asplenium obovatum","Asplenium rotundatum"
83503045,"Asplenium obovatum","Asplenium obovatum"
83503765,"Asplenium petrarchae","Asplenium glandulosoides"
83503765,"Asplenium petrarchae","Asplenium glandulosum"
83503765,"Asplenium petrarchae","Asplenium petrarchae"
83503765,"Asplenium petrarchae","Asplenium pilosum"
83503765,"Asplenium petrarchae","Asplenium vallisclausae"
83503765,"Asplenium petrarchae","Polypodium petrarchae"
83503925,"Asplenium ruta-muraria","Asplenium alternifolium"
83503925,"Asplenium ruta-muraria","Asplenium dolomiticum"
83503925,"Asplenium ruta-muraria","Asplenium dresdense"
83503925,"Asplenium ruta-muraria","Asplenium eberlei"
83503925,"Asplenium ruta-muraria","Asplenium matthioli"
83503925,"Asplenium ruta-muraria","Asplenium murorum"
83503925,"Asplenium ruta-muraria","Asplenium ruta-muraria"
83504177,"Asplenium sagittatum","Phyllitis sagittata"
83504177,"Asplenium sagittatum","Scolopendrium sagittatum"
83504177,"Asplenium sagittatum","Asplenium sagittatum"
83504456,"Asplenium scolopendrium","Asplenium scolopendrium"
83504456,"Asplenium scolopendrium","Biropteris antri-jovis"
83504456,"Asplenium scolopendrium","Phyllitis antri-jovis"
83504456,"Asplenium scolopendrium","Phyllitis scolopendrium"
83504456,"Asplenium scolopendrium","Scolopendrium officinarum"
83504456,"Asplenium scolopendrium","Scolopendrium vulgare"
83506988,"Asplenium seelosii","Asplenium celtibericum"
83506988,"Asplenium seelosii","Asplenium seelosii"
83508059,"Asplenium septentrionale","Acrostichum septentrionale"
83508059,"Asplenium septentrionale","Asplenium bifurcatum"
83508059,"Asplenium septentrionale","Asplenium sasakii"
83508059,"Asplenium septentrionale","Asplenium septentrionale"
83508059,"Asplenium septentrionale","Scolopendrium septentrionale"
83508465,"Asplenium viride","Asplenium intermedium"
83508465,"Asplenium viride","Asplenium trichomanes-ramosum"
83508465,"Asplenium viride","Asplenium vogesiacum"
83508465,"Asplenium viride","Asplenium viride"
83509171,"Equisetum pratense","Equisetum umbrosum"
83509171,"Equisetum pratense","Equisetum pratense"
83509584,"Equisetum sylvaticum","Equisetum capillare"
83509584,"Equisetum sylvaticum","Equisetum sylvaticum"
83510097,"Hymenophyllum tunbrigense","Hymenophyllum alatum"
83510097,"Hymenophyllum tunbrigense","Hymenophyllum asperulum"
83510097,"Hymenophyllum tunbrigense","Hymenophyllum repens"
83510097,"Hymenophyllum tunbrigense","Trichomanes tunbrigense"
83510097,"Hymenophyllum tunbrigense","Hymenophyllum tunbrigense"
83512950,"Isoetes creussensis","Isoëtes creussensis"
83512950,"Isoetes creussensis","Isoetes creussensis"
83513755,"Isoetes gymnocarpa","Cephaloceraton gymnocarpum"
83513755,"Isoetes gymnocarpa","Isoëtes gymnocarpa"
83513755,"Isoetes gymnocarpa","Isoëtes sicula"
83513755,"Isoetes gymnocarpa","Isoëtes subinermis"
83513755,"Isoetes gymnocarpa","Isoetes gymnocarpa"
83515051,"Isoetes iapygia","Isoëtes iapygia"
83515051,"Isoetes iapygia","Isoetes iapygia"
83515150,"Isoetes sabatina","Isoëtes sabatina"
83515150,"Isoetes sabatina","Isoetes sabatina"
83515290,"Isoetes tiguliana","Isoëtes tegulensis"
83515290,"Isoetes tiguliana","Isoëtes tiguliana"
83515290,"Isoetes tiguliana","Isoëtes velata"
83515290,"Isoetes tiguliana","Isoetes tiguliana"
83570762,"Isoetes todaroana","Isoëtes todaroana"
83570762,"Isoetes todaroana","Isoetes todaroana"
83571087,"Lycopodiella cernua","Lepidotis cernua"
83571087,"Lycopodiella cernua","Lycopodiella veigae"
83571087,"Lycopodiella cernua","Lycopodium capillaceum"
83571087,"Lycopodiella cernua","Lycopodium cernuum"
83571087,"Lycopodiella cernua","Palhinhaea cernua"
83571087,"Lycopodiella cernua","Palhinhaea veigae"
83571087,"Lycopodiella cernua","Lycopodiella cernua"
83571444,"Lycopodium complanatum","Diphasiastrum complanatum"
83571444,"Lycopodium complanatum","Diphasium ancepts"
83571444,"Lycopodium complanatum","Diphasium complanatum"
83571444,"Lycopodium complanatum","Lepidotis complanata"
83571444,"Lycopodium complanatum","Lycopodium anceps"
83571444,"Lycopodium complanatum","Lycopodium complanatum"
83571444,"Lycopodium complanatum","Stachygynandrum complanatum"
83571713,"Lycopodium issleri","Diphasiastrum complanatum"
83571713,"Lycopodium issleri","Diphasiastrum issleri"
83571713,"Lycopodium issleri","Diphasium issleri"
83571713,"Lycopodium issleri","Lycopodium issleri"
83572499,"Lycopodium oellgaardii","Diphasiastrum oellgaardii"
83572499,"Lycopodium oellgaardii","Lycopodium oellgaardii"
83572784,"Lycopodium tristachyum","Diphasiastrum complanatum"
83572784,"Lycopodium tristachyum","Diphasiastrum tristachyum"
83572784,"Lycopodium tristachyum","Diphasium complanatum"
83572784,"Lycopodium tristachyum","Lycopodium chamaecyparissus"
83572784,"Lycopodium tristachyum","Lycopodium tristachyum"
83597842,"Lycopodium zeilleri","Diphasiastrum complanatum"
83597842,"Lycopodium zeilleri","Diphasiastrum zeilleri"
83597842,"Lycopodium zeilleri","Diphasium zeilleri"
83597842,"Lycopodium zeilleri","Lycopodium zeilleri"
83605633,"Botrychium boreale","Botrychium brevifolium"
83605633,"Botrychium boreale","Botrychium crassinervium"
83605633,"Botrychium boreale","Botrychium boreale"
83610391,"Ophioglossum azoricum","Ophioglossum sabulicolum"
83610391,"Ophioglossum azoricum","Ophioglossum azoricum"
83611120,"Athyrium filix-femina","Asplenium filix-femina"
83611120,"Athyrium filix-femina","Athyrium azoricum"
83611120,"Athyrium filix-femina","Athyrium corsicum"
83611120,"Athyrium filix-femina","Athyrium rhaeticum"
83611120,"Athyrium filix-femina","Polypodium axillare"
83611120,"Athyrium filix-femina","Polypodium filix-femina"
83611120,"Athyrium filix-femina","Polypodium rhaeticum"
83611120,"Athyrium filix-femina","Athyrium filix-femina"
83611401,"Blechnum spicant","Blechnum boreale"
83611401,"Blechnum spicant","Blechnum homophyllum"
83611401,"Blechnum spicant","Lomaria spicant"
83611401,"Blechnum spicant","Osmunda spicant"
83611401,"Blechnum spicant","Spicanta borealis"
83611401,"Blechnum spicant","Struthiopteris spicant"
83611401,"Blechnum spicant","Blechnum spicant"
83611419,"Thelypteris dentata","Christella dentata"
